npp_mean,npp_std,npp_count,date
532.8278126784694,152.68044550083627,3502,1998-11-11
542.4077669902913,155.78991963595215,3502,1998-11-12
,,0,1998-11-13
567.1142204454598,198.32624904413146,3502,1998-11-14
,,0,1998-11-15
,,0,1998-11-16
480.07909765848086,194.93414598445233,3502,1998-11-21
523.8151174668028,212.06220428080675,1958,1998-11-22
447.5856653340948,128.78236348430255,3502,1998-11-23
,,0,1998-11-24
467.3586521987436,173.23189161706418,3502,1998-11-25
323.96478873239437,79.63178865793151,426,1998-11-26
453.2969731581953,166.19552275587696,3502,1998-11-27
492.8478012564249,175.6700868261369,3502,1998-11-28
444.1116504854369,164.04284217111876,3502,1998-11-29
428.55882352941177,132.68616694457862,3502,1998-11-30
477.593660765277,178.87529896878812,3502,1998-12-01
440.2501427755568,161.50950280395855,3502,1998-12-02
,,0,1998-12-03
461.68703597944034,115.77051360070026,3502,1998-12-04
,,0,1998-12-05
446.99571673329524,109.83585298922499,3502,1998-12-06
391.8484848484849,96.54335089274879,3465,1998-12-07
440.04483152484295,106.45567868957093,3502,1998-12-08
449.9825813820674,117.93443320808397,3502,1998-12-09
433.51370645345514,115.65522479710918,3502,1998-12-10
392.5479725870931,104.60287065100557,3502,1998-12-11
412.6370645345517,120.6045992611482,3502,1998-12-12
269.268703597944,125.94525084620008,3502,1998-12-13
,,0,1998-12-14
524.0671045117076,153.7563296839738,3502,1998-12-15
,,0,1998-12-16
513.5556824671617,152.47655598875008,3502,1998-12-18
415.1227869788692,105.64803856673359,3502,1998-12-19
371.81125071387777,115.02477849500357,3502,1998-12-20
395.70988006853224,101.52918354264727,3502,1998-12-21
396.0665334094803,99.73121715944222,3502,1998-12-22
439.13564131668556,114.78200871324822,1762,1998-12-23
375.97601370645344,83.49834906247979,3502,1998-12-24
,,0,1998-12-25
367.9694460308395,88.00631391009756,3502,1998-12-26
274.86224489795916,16.16422110526904,196,1998-12-27
359.47772701313534,98.07847148303551,3502,1998-12-28
375.63535122786976,92.93126323739682,3502,1998-12-29
323.92233009708735,100.73898973610723,3502,1998-12-30
373.35208452312963,96.53823168558517,3502,1998-12-31
299.5733866362079,105.76590024108752,3502,1999-01-01
293.62935465448317,104.0322689997882,3502,1999-01-02
,,0,1999-01-03
292.0948029697316,103.14918878584096,3502,1999-01-04
,,0,1999-01-05
284.54454597372927,101.6265272578869,3502,1999-01-06
297.6767561393489,102.50838035687335,3502,1999-01-07
306.14734437464307,96.8258281485876,3502,1999-01-08
303.57738435179897,95.78447413389,3502,1999-01-09
303.06282124500285,95.29643878346359,3502,1999-01-10
302.31924614506,94.38777308739732,3502,1999-01-11
276.2127355796688,84.02614512479192,3502,1999-01-12
301.4097658480868,83.4718770048701,3502,1999-01-13
,,0,1999-01-14
298.4500285551114,85.93873535843863,3502,1999-01-15
,,0,1999-01-16
274.87178754997143,78.66376449696749,3502,1999-01-17
322.5028555111365,58.77382008924217,3502,1999-01-18
240.78326670474016,76.2908268571258,3502,1999-01-19
309.13420902341517,65.2704362349807,3502,1999-01-20
342.4525985151342,117.71259566175657,3502,1999-01-21
323.0591090805254,93.48801412381422,3502,1999-01-22
450.0752688172043,128.44540215904928,1674,1999-01-23
,,0,1999-01-24
393.3386636207881,137.00831027014337,3502,1999-01-26
307.28776978417267,21.115865563110944,695,1999-01-27
396.5185608223872,133.26292623288555,3502,1999-01-28
400.6090805254141,130.2725274934931,3502,1999-01-29
376.79668760708165,112.91408625249777,3502,1999-01-30
400.75842375785265,132.20176464496407,3502,1999-01-31
437.0002855511137,106.54633969004385,3502,1999-02-01
438.8746430611079,107.79418854483198,3502,1999-02-02
,,0,1999-02-03
441.17161621930325,106.25642972267929,3502,1999-02-04
,,0,1999-02-05
315.12935465448317,71.55500215254081,3502,1999-02-06
444.6790405482581,193.88455534155685,3502,1999-02-07
373.1082238720731,134.73727633105236,3502,1999-02-08
476.2698458023986,191.03974726715526,3502,1999-02-09
480.9249000571102,197.6129517815003,3502,1999-02-10
472.5868075385494,194.81715212327794,3502,1999-02-11
474.63506567675614,223.37667312523408,3502,1999-02-12
391.1527698458024,197.39324570962324,3502,1999-02-13
,,0,1999-02-14
468.1527698458024,217.0791880005389,3502,1999-02-15
,,0,1999-02-16
496.46973158195317,230.3420000270373,3502,1999-02-17
435.53026841804683,181.74208406523076,3502,1999-02-18
518.906339234723,245.83955459147134,3502,1999-02-19
363.59594517418617,141.8552536279326,3502,1999-02-20
505.2512849800114,235.53414323554526,3502,1999-02-21
609.664477441462,618.4648024024309,3502,1999-02-22
,,0,1999-02-23
573.962592804112,596.134786947487,3502,1999-02-24
,,0,1999-02-25
660.8869217589948,663.5930959829749,3502,1999-02-26
471.53739074134023,148.9465521813904,3089,1999-02-27
601.9705882352941,569.2847411414219,3502,1999-02-28
754.4466019417475,711.0125720727491,3502,1999-03-01
745.8572244431754,706.2713077022485,3502,1999-03-02
731.0968018275271,682.1810493276183,3502,1999-03-03
562.13849229012,200.31174577945453,3502,1999-03-04
564.5014277555682,202.3280026177964,3502,1999-03-05
,,0,1999-03-06
564.494288977727,195.413580790417,3502,1999-03-07
,,0,1999-03-08
478.38549400342663,207.61168310173593,3502,1999-03-09
468.19988577955456,203.07964756535708,3502,1999-03-10
471.99200456881783,204.93544259098348,3502,1999-03-11
465.664477441462,202.50055506900097,3502,1999-03-12
460.653912050257,207.72143719789855,3502,1999-03-13
485.5237007424329,269.0158755008949,3502,1999-03-14
741.5872556118754,394.8292445112039,1381,1999-03-15
534.4523129640205,317.59605297589366,3502,1999-03-16
,,0,1999-03-17
502.0888063963449,291.92383367284515,3502,1999-03-18
354.16863100634635,59.53939730919955,1103,1999-03-19
922.7127355796688,812.7414183377549,3502,1999-03-20
883.2193032552827,775.2759162448426,3502,1999-03-21
814.7701313535123,746.1798613480297,3502,1999-03-22
919.2961165048544,810.5072580791413,3502,1999-03-23
1026.8303826384922,856.5648344431341,3502,1999-03-24
1209.3806396344946,1001.8817648328367,3502,1999-03-25
,,0,1999-03-26
1232.8343803540834,1015.5130920251182,3502,1999-03-27
,,0,1999-03-28
537.8166761850371,150.49246999582965,3502,1999-03-29
508.5385494003427,139.43740911627577,3502,1999-03-30
543.0719588806396,151.15121141137328,3502,1999-03-31
551.0565391205025,153.16869831749528,3502,1999-04-01
519.3392347230155,94.25445981529985,3502,1999-04-02
504.87007424328954,89.99741712738444,3502,1999-04-03
485.4959409594096,69.13509811696423,2710,1999-04-04
493.05882352941177,88.82734985221839,3502,1999-04-05
,,0,1999-04-06
,,0,1999-04-07
737.7487684729064,46.93167590142972,203,1999-04-08
673.1085094231868,134.10799364531348,3502,1999-04-09
588.3069674471731,116.14907145117598,3502,1999-04-10
660.7175899486008,134.172206334731,3502,1999-04-11
697.5051399200457,139.9848052122605,3502,1999-04-12
1335.1933181039406,643.3876367259832,3502,1999-04-13
1414.4243289548829,683.9198843287364,3502,1999-04-14
,,0,1999-04-15
1481.9100513992005,720.799662351217,3502,1999-04-16
,,0,1999-04-17
1817.1053683609366,1178.4230831549241,3502,1999-04-18
1833.8075385494003,1190.5837381009035,3502,1999-04-19
1855.2315819531696,1209.9317625914493,3502,1999-04-20
1844.1699029126214,1203.4294885676704,3502,1999-04-21
1851.4720159908625,1209.1348605553296,3502,1999-04-22
823.4585950885208,352.969933947333,3502,1999-04-23
788.8500754147813,341.86312631002176,3315,1999-04-24
797.7624214734437,333.3815967825627,3502,1999-04-25
,,0,1999-04-26
823.8266704740148,351.26263796575614,3502,1999-04-27
,,0,1999-04-28
823.4368932038835,235.01541412283538,3502,1999-04-29
840.5759565962308,242.27284915310545,3502,1999-04-30
830.3429468874929,237.1014989885392,3502,1999-05-01
782.9583095374072,238.49731712934673,3502,1999-05-02
967.6667618503712,375.45232651985486,3502,1999-05-03
988.3112507138778,382.3564088610549,3502,1999-05-04
,,0,1999-05-05
1013.7709880068533,393.0067166905689,3502,1999-05-06
,,0,1999-05-07
599.956881781839,156.20193194530702,3502,1999-05-08
582.3692175899486,151.19570035651864,3502,1999-05-09
575.6821816105083,146.97474041431434,3502,1999-05-10
612.5959451741862,162.98376592822206,3502,1999-05-11
603.5528269560251,163.55160781860093,3502,1999-05-12
629.3449457452884,315.9657524805309,3502,1999-05-13
636.7246543778801,320.3193029881528,3472,1999-05-14
649.3278126784694,326.93969585562616,3502,1999-05-15
,,0,1999-05-16
664.7021701884637,336.0290265311545,3502,1999-05-17
,,0,1999-05-18
618.3880639634494,153.20552745883157,3502,1999-05-19
609.856653340948,152.28084124008657,3502,1999-05-20
610.6216447744147,152.6537064929397,3502,1999-05-21
601.4668760708166,152.49705285710937,3502,1999-05-22
796.0810965162764,774.3686245553669,3502,1999-05-23
820.0082809822958,825.5370110326769,3502,1999-05-24
,,0,1999-05-25
845.7204454597373,836.9981634158007,3502,1999-05-26
,,0,1999-05-27
1034.3472301541976,1154.7236946122448,3502,1999-05-28
1027.3326670474014,1133.2954538829676,3502,1999-05-29
1018.4109080525415,1142.2943674726873,3502,1999-05-30
1018.2258709308966,1140.8439290524213,3502,1999-05-31
1021.4902912621359,1146.582432476242,3502,1999-06-01
950.4651627641348,573.1000490857554,3502,1999-06-02
937.7898343803541,567.6558668146562,3502,1999-06-03
941.6676185037122,587.704958260037,3502,1999-06-04
,,0,1999-06-05
947.1390633923472,578.2189706133762,3502,1999-06-06
,,0,1999-06-07
871.4000571102227,361.8532579294068,3502,1999-06-08
873.9000571102227,365.70466039560176,3502,1999-06-09
882.3449457452884,366.16628299641326,3502,1999-06-10
843.7290119931467,341.4589669471551,3502,1999-06-11
859.9920045688178,402.4702598262169,3502,1999-06-12
918.3412335808109,423.70299664038487,3502,1999-06-13
,,0,1999-06-14
861.8489434608795,396.366184512194,3502,1999-06-15
,,0,1999-06-16
797.2501427755568,238.44110656651662,3502,1999-06-17
828.3635065676756,243.80621304464682,3502,1999-06-18
851.2869788692176,251.96360580105323,3502,1999-06-19
845.8923472301542,248.13699239441834,3502,1999-06-20
869.1639063392347,254.4487574443632,3502,1999-06-21
833.4748715019989,207.22927492026398,3502,1999-06-22
791.5269374819936,197.74875092079907,3471,1999-06-23
835.0808109651628,209.22827123334542,3502,1999-06-24
,,0,1999-06-25
835.8092518560823,212.9031081523893,3502,1999-06-26
1121.2592592592594,60.76356278572107,108,1999-06-27
981.1730439748715,153.86377000071343,3502,1999-06-28
1008.3872073101085,157.97673395602519,3502,1999-06-29
1019.0539691604797,159.45401991160492,3502,1999-06-30
990.0653912050257,154.3618632173691,3502,1999-07-01
940.1653340948029,252.81438761182196,3502,1999-07-02
950.4343232438606,264.63701009934204,3502,1999-07-03
,,0,1999-07-04
914.8049685893775,252.18342917671418,3502,1999-07-05
,,0,1999-07-06
879.9828669331811,177.72673517608294,3502,1999-07-07
866.148201027984,173.5483415815194,3502,1999-07-08
843.2509994288978,171.05083421163178,3502,1999-07-09
876.6747572815534,176.80699818028586,3502,1999-07-10
927.686464877213,181.91716013624844,3502,1999-07-11
984.5305539691605,225.61234665353393,3502,1999-07-12
997.8720965309201,236.14658878193035,3315,1999-07-13
984.2053112507139,222.88930122373094,3502,1999-07-14
,,0,1999-07-15
1016.8520845231296,231.17964030943293,3502,1999-07-16
887.5780141843971,83.87327454732277,282,1999-07-17
1001.3746430611079,243.97587352299595,3502,1999-07-18
982.9057681324957,239.2238931935248,3502,1999-07-19
1023.0922330097087,248.1815746704854,3502,1999-07-20
1086.8300970873786,260.5737387059347,3502,1999-07-21
835.6953169617361,232.83883577414588,3502,1999-07-22
869.1402055968018,238.624894210126,3502,1999-07-23
,,0,1999-07-24
856.6850371216448,237.67176517206914,3502,1999-07-25
,,0,1999-07-26
652.570816676185,347.6959767846945,3502,1999-07-27
705.9717304397487,374.7986499995623,3502,1999-07-28
723.4203312392918,381.7233702227186,3502,1999-07-29
695.4900057110223,367.73094164826114,3502,1999-07-30
651.537407195888,335.6765190939954,3502,1999-07-31
709.9663049685894,420.7468001013691,3502,1999-08-01
854.9032716927454,501.4468824758263,2109,1999-08-02
688.7741290691034,413.3117125963181,3502,1999-08-03
,,0,1999-08-04
609.3098229583095,355.34013147326056,3502,1999-08-05
418.07711138310896,105.46166004995892,817,1999-08-06
668.7412906910337,378.48929002550506,3502,1999-08-07
664.2321530553969,380.7947204845857,3502,1999-08-08
660.1550542547116,382.69677409657294,3502,1999-08-09
661.9877213021131,374.32866939803023,3502,1999-08-10
718.9888635065677,255.8990146546509,3502,1999-08-11
751.4474585950885,264.65282357853835,3502,1999-08-12
,,0,1999-08-13
716.214163335237,244.19248814640605,3502,1999-08-14
,,0,1999-08-15
665.851798972016,87.13839220274038,3502,1999-08-16
650.9411764705883,80.81253536180375,3502,1999-08-17
664.708452312964,83.60196298683258,3502,1999-08-18
696.6322101656197,88.84394632178261,3502,1999-08-19
685.246716162193,86.20944711190829,3502,1999-08-20
645.9106225014277,73.6344852245863,3502,1999-08-21
602.1457564575646,47.67528321461576,542,1999-08-22
610.3603655054254,69.44291094740127,3502,1999-08-23
,,0,1999-08-24
619.2173043974872,67.02213216319797,3502,1999-08-25
604.9395325203252,109.29624238637604,1968,1999-08-26
695.7078812107367,370.29714022982523,3502,1999-08-27
696.6087949743004,367.1931871355837,3502,1999-08-28
655.2264420331239,348.1983061051433,3502,1999-08-29
663.6659051970303,360.92733183578594,3502,1999-08-30
619.0890919474585,162.19484038897235,3502,1999-08-31
611.862364363221,161.2793491365722,3502,1999-09-01
,,0,1999-09-02
607.31924614506,158.0169271080109,3502,1999-09-03
,,0,1999-09-04
678.5845231296402,142.43639605834042,3502,1999-09-05
677.3226727584238,145.51247528143708,3502,1999-09-06
638.565105653912,133.34322611110608,3502,1999-09-07
629.8820673900628,137.2121526730983,3502,1999-09-08
616.6530553969161,135.47447919208412,3502,1999-09-09
661.1530553969161,165.05818675526638,3502,1999-09-10
,,0,1999-09-11
697.1390633923472,178.81515240898176,3502,1999-09-12
,,0,1999-09-13
685.4057681324957,183.75057151197555,3502,1999-09-14
849.5331239291834,304.9696746763426,3502,1999-09-15
793.8058252427185,315.2318583030532,3502,1999-09-16
772.4026270702456,282.2742449650642,3502,1999-09-17
775.3997715591091,267.8055652245203,3502,1999-09-18
790.2304397487151,281.2261858869708,3502,1999-09-19
804.8481561822126,311.8848690646118,3227,1999-09-20
817.5839520274129,300.2046203080232,3502,1999-09-21
,,0,1999-09-22
886.6699029126214,337.713865825336,3502,1999-09-23
787.2448979591836,57.811544857987826,196,1999-09-24
863.6410622501428,409.7354963741053,3502,1999-09-25
828.1659051970303,401.5138972118158,3502,1999-09-26
814.082238720731,402.4336107424209,3502,1999-09-27
850.8189605939464,426.43958265276,3502,1999-09-28
931.9288977727014,464.47150296759173,3502,1999-09-29
906.1150770988007,575.9515000323131,3502,1999-09-30
,,0,1999-10-01
713.7669902912621,475.08131134403897,3502,1999-10-02
,,0,1999-10-03
776.8586521987436,498.8526375951597,3502,1999-10-04
760.3757852655625,396.1422464965518,3502,1999-10-05
812.7390062821245,397.2529513104761,3502,1999-10-06
825.202741290691,409.24304909263265,3502,1999-10-07
811.2829811536265,397.78264865359284,3502,1999-10-08
800.9840091376357,390.76042338260976,3502,1999-10-09
2715.981884057971,654.4460344372584,276,1999-10-10
985.2632781267847,602.1347003697496,3502,1999-10-11
,,0,1999-10-12
989.9174757281553,628.130351729402,3502,1999-10-13
954.7336790726052,552.336906349071,3278,1999-10-14
1150.4468874928612,830.9051894948603,3502,1999-10-15
1226.0719588806396,894.7744049910344,3502,1999-10-16
1171.84037692747,857.0869403681958,3502,1999-10-17
1129.8492290119932,835.6662707360819,3502,1999-10-18
1149.2047401484865,850.5704472428014,3502,1999-10-19
794.566818960594,334.55994685910224,3502,1999-10-20
,,0,1999-10-21
716.8475157053113,309.2983726375157,3502,1999-10-22
,,0,1999-10-23
810.9905768132496,328.9405291215321,3502,1999-10-24
585.2838378069674,147.99477110518941,3502,1999-10-25
577.1696173615077,139.83435297802663,3502,1999-10-26
488.1796116504854,124.57749042495676,3502,1999-10-27
614.855796687607,159.49909829804366,3502,1999-10-28
609.4317532838378,143.19672440913666,3502,1999-10-29
,,0,1999-10-30
609.0491147915477,150.77494807287457,3502,1999-10-31
,,0,1999-11-01
520.0185608223873,123.07007447221201,3502,1999-11-02
612.8952027412907,150.3229310253875,3502,1999-11-03
584.675899486008,207.26277002480273,3502,1999-11-04
577.2501427755568,211.64044949273597,3502,1999-11-05
496.1601941747573,199.60852401305812,3502,1999-11-06
343.89434608794977,133.86278093610065,3502,1999-11-07
1194.4144736842106,214.8042696600714,152,1999-11-08
495.9488863506568,164.97015275329383,3502,1999-11-09
,,0,1999-11-10
489.48800685322675,203.44845780851333,3502,1999-11-11
482.98261134838316,95.35192835306913,3278,1999-11-12
468.6264991433467,127.90212056322082,3502,1999-11-13
410.64677327241577,108.78869439485717,3502,1999-11-14
480.0319817247287,135.48019217699286,3502,1999-11-15
,,0,1999-11-16
,,0,1999-11-19
455.79354654483154,171.82514199475239,3502,1999-11-20
381.31220657277,46.213717567137664,426,1999-11-21
439.20816676185035,164.7799228412486,3502,1999-11-22
390.1736150770988,148.5552510172788,3502,1999-11-23
523.709308966305,303.23742051879407,3502,1999-11-24
497.9466019417476,290.4083405954884,3502,1999-11-25
478.69931467732727,281.18146369880054,3502,1999-11-26
522.7167332952598,302.5164753783447,3502,1999-11-27
,,0,1999-11-28
381.324100513992,146.1585328260095,3502,1999-11-29
,,0,1999-11-30
527.2310108509423,181.67726554414355,3502,1999-12-01
519.8686464877213,175.45766505499776,3502,1999-12-02
517.9011993146773,174.36465053956593,3502,1999-12-03
456.02884066247856,139.76760928451696,3502,1999-12-04
409.8595088520845,139.29033940560657,3502,1999-12-05
384.8386636207881,129.54957314936505,3502,1999-12-06
,,0,1999-12-07
413.763849229012,128.23322077426192,3502,1999-12-08
,,0,1999-12-09
406.47030268418047,108.8226652685484,3502,1999-12-10
405.697886921759,106.80184735583394,3502,1999-12-11
377.2215876641919,109.29519028854469,3502,1999-12-12
394.52227298686466,101.39014018230296,3502,1999-12-13
424.38235294117646,96.30072744006631,3502,1999-12-14
430.66961736150773,97.51041876018567,3502,1999-12-15
539.6660516605166,111.22047313583151,542,1999-12-16
405.4988577955454,96.20686933005891,3502,1999-12-17
,,0,1999-12-18
441.71844660194176,88.43160406479538,3502,1999-12-19
